step,epoch,metric,value,run_name,run_label,run_id
243,1,grpo/speed/rollout_time_sec,25.125313814729452,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
244,1,grpo/speed/rollout_time_sec,27.0893625151366,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
245,1,grpo/speed/rollout_time_sec,28.944877326488495,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
246,1,grpo/speed/rollout_time_sec,25.74380118213594,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
247,1,grpo/speed/rollout_time_sec,26.382409784942865,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
248,1,grpo/speed/rollout_time_sec,24.94631084613502,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
249,1,grpo/speed/rollout_time_sec,26.18725942634046,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
250,1,grpo/speed/rollout_time_sec,26.49423580057919,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
251,1,grpo/speed/rollout_time_sec,27.687457202002406,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
252,1,grpo/speed/rollout_time_sec,27.47012311220169,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
253,1,grpo/speed/rollout_time_sec,26.34947449527681,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
254,1,grpo/speed/rollout_time_sec,25.206355065107346,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
255,1,grpo/speed/rollout_time_sec,28.378697026520967,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
256,1,grpo/speed/rollout_time_sec,27.88614776171744,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
257,1,grpo/speed/rollout_time_sec,25.01857457496226,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
258,1,grpo/speed/rollout_time_sec,27.86120823584497,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
259,1,grpo/speed/rollout_time_sec,27.464515402913094,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
260,1,grpo/speed/rollout_time_sec,28.628523152321577,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
261,1,grpo/speed/rollout_time_sec,26.198144441470504,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
262,1,grpo/speed/rollout_time_sec,27.39834289997816,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
263,1,grpo/speed/rollout_time_sec,29.26838598586619,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
264,1,grpo/speed/rollout_time_sec,25.77348149754107,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
265,1,grpo/speed/rollout_time_sec,27.98114786669612,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
266,1,grpo/speed/rollout_time_sec,26.492241352796555,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
267,1,grpo/speed/rollout_time_sec,28.767958303913474,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
268,2,grpo/speed/rollout_time_sec,28.48407343775034,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
269,2,grpo/speed/rollout_time_sec,28.218721944838762,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
270,2,grpo/speed/rollout_time_sec,27.90305930003524,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
271,2,grpo/speed/rollout_time_sec,25.45059166289866,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
272,2,grpo/speed/rollout_time_sec,24.720384865999222,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
273,2,grpo/speed/rollout_time_sec,26.228546287864447,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
274,2,grpo/speed/rollout_time_sec,26.14638371951878,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
275,2,grpo/speed/rollout_time_sec,27.167348239570856,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
276,2,grpo/speed/rollout_time_sec,27.729751374572515,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
277,2,grpo/speed/rollout_time_sec,27.24190147034824,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
278,2,grpo/speed/rollout_time_sec,27.27494315803051,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
279,2,grpo/speed/rollout_time_sec,24.46510592661798,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
280,2,grpo/speed/rollout_time_sec,27.49180724285543,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
281,2,grpo/speed/rollout_time_sec,28.389702113345265,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
282,2,grpo/speed/rollout_time_sec,25.816199699416757,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
283,2,grpo/speed/rollout_time_sec,27.290941266342998,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
284,2,grpo/speed/rollout_time_sec,27.142965227365494,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
285,2,grpo/speed/rollout_time_sec,26.225038569420576,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
286,2,grpo/speed/rollout_time_sec,28.60801668278873,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
287,2,grpo/speed/rollout_time_sec,26.2777279894799,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
288,2,grpo/speed/rollout_time_sec,25.991050401702523,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
289,2,grpo/speed/rollout_time_sec,27.421466099098325,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
290,2,grpo/speed/rollout_time_sec,26.262868812307715,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
291,2,grpo/speed/rollout_time_sec,26.756260050460696,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
292,2,grpo/speed/rollout_time_sec,28.28084641881287,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
293,2,grpo/speed/rollout_time_sec,27.053595772013068,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
294,2,grpo/speed/rollout_time_sec,26.339422753080726,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
295,2,grpo/speed/rollout_time_sec,26.194619588553905,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
296,2,grpo/speed/rollout_time_sec,25.264647418633103,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
297,2,grpo/speed/rollout_time_sec,22.926490265876055,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
298,2,grpo/speed/rollout_time_sec,26.526834774762392,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
299,2,grpo/speed/rollout_time_sec,27.12135730870068,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
300,2,grpo/speed/rollout_time_sec,25.731710935011506,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
301,2,grpo/speed/rollout_time_sec,27.841841757297516,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
302,2,grpo/speed/rollout_time_sec,25.920507537201047,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
303,2,grpo/speed/rollout_time_sec,25.91362937912345,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
304,2,grpo/speed/rollout_time_sec,27.44783098064363,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
305,2,grpo/speed/rollout_time_sec,26.128116277977824,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
306,2,grpo/speed/rollout_time_sec,27.935874812304974,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
307,2,grpo/speed/rollout_time_sec,25.85240773484111,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
308,2,grpo/speed/rollout_time_sec,25.882721666246653,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
309,2,grpo/speed/rollout_time_sec,27.483117643743753,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
310,2,grpo/speed/rollout_time_sec,28.320419397205114,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
311,2,grpo/speed/rollout_time_sec,25.787489315494895,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
312,2,grpo/speed/rollout_time_sec,27.419856982305646,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
313,2,grpo/speed/rollout_time_sec,28.069205176085234,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
314,2,grpo/speed/rollout_time_sec,27.93935868702829,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
315,2,grpo/speed/rollout_time_sec,28.21544808894396,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
316,2,grpo/speed/rollout_time_sec,26.70837616175413,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
317,2,grpo/speed/rollout_time_sec,27.03370380587876,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
318,2,grpo/speed/rollout_time_sec,27.19342440739274,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
319,2,grpo/speed/rollout_time_sec,26.89228562824428,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
320,2,grpo/speed/rollout_time_sec,27.28317720629275,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
321,2,grpo/speed/rollout_time_sec,26.315083736553788,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
322,2,grpo/speed/rollout_time_sec,26.908145239576697,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
323,2,grpo/speed/rollout_time_sec,28.371281687170267,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
324,2,grpo/speed/rollout_time_sec,27.8436377402395,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
325,2,grpo/speed/rollout_time_sec,27.58641302958131,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
326,2,grpo/speed/rollout_time_sec,27.146753400564194,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
327,2,grpo/speed/rollout_time_sec,27.97247964516282,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
328,2,grpo/speed/rollout_time_sec,26.725197553634644,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
329,2,grpo/speed/rollout_time_sec,27.20105939358473,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
330,2,grpo/speed/rollout_time_sec,26.6252352129668,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
331,2,grpo/speed/rollout_time_sec,25.249647993594408,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
332,2,grpo/speed/rollout_time_sec,27.656240597367287,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
333,2,grpo/speed/rollout_time_sec,26.35008332133293,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
334,2,grpo/speed/rollout_time_sec,28.86568815819919,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
335,2,grpo/speed/rollout_time_sec,26.435173824429512,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
336,2,grpo/speed/rollout_time_sec,26.895406302064657,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
337,2,grpo/speed/rollout_time_sec,29.86299628391862,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
338,2,grpo/speed/rollout_time_sec,26.119654623791575,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
339,2,grpo/speed/rollout_time_sec,26.775426832959056,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
340,2,grpo/speed/rollout_time_sec,28.689073288813233,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
341,2,grpo/speed/rollout_time_sec,26.747291311621666,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
342,2,grpo/speed/rollout_time_sec,26.78987054526806,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
343,2,grpo/speed/rollout_time_sec,25.708135513588786,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
344,2,grpo/speed/rollout_time_sec,25.86015776358545,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
345,2,grpo/speed/rollout_time_sec,25.576366629451513,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
346,2,grpo/speed/rollout_time_sec,26.192740900442004,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
347,2,grpo/speed/rollout_time_sec,26.659025808796287,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
348,2,grpo/speed/rollout_time_sec,28.096862237900496,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
349,2,grpo/speed/rollout_time_sec,25.75974159128964,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
350,2,grpo/speed/rollout_time_sec,26.365847755223513,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
351,2,grpo/speed/rollout_time_sec,28.135339234024286,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
352,2,grpo/speed/rollout_time_sec,25.713718866929412,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
353,2,grpo/speed/rollout_time_sec,25.622900472953916,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
354,2,grpo/speed/rollout_time_sec,26.246093817055225,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
355,2,grpo/speed/rollout_time_sec,26.424336532130837,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
356,2,grpo/speed/rollout_time_sec,25.559230960905552,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
357,2,grpo/speed/rollout_time_sec,27.398083129897714,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
358,2,grpo/speed/rollout_time_sec,26.264888495206833,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
359,2,grpo/speed/rollout_time_sec,28.92626041173935,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
360,2,grpo/speed/rollout_time_sec,28.106113009154797,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
361,2,grpo/speed/rollout_time_sec,25.273377291858196,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
362,2,grpo/speed/rollout_time_sec,26.49043303914368,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
363,2,grpo/speed/rollout_time_sec,28.65324574150145,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
364,2,grpo/speed/rollout_time_sec,27.19604140520096,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
365,2,grpo/speed/rollout_time_sec,25.44089563563466,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
366,2,grpo/speed/rollout_time_sec,28.69645346701145,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
367,2,grpo/speed/rollout_time_sec,25.031429087743163,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
368,2,grpo/speed/rollout_time_sec,28.77430067770183,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
369,2,grpo/speed/rollout_time_sec,27.46192796714604,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
370,2,grpo/speed/rollout_time_sec,26.01431170105934,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
371,2,grpo/speed/rollout_time_sec,26.47248851880431,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
372,2,grpo/speed/rollout_time_sec,27.087899202480912,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
373,2,grpo/speed/rollout_time_sec,25.597231255844235,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
374,2,grpo/speed/rollout_time_sec,26.365820402279496,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
375,2,grpo/speed/rollout_time_sec,26.12985323742032,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
376,2,grpo/speed/rollout_time_sec,27.944743741303682,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
377,2,grpo/speed/rollout_time_sec,25.159908268600702,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
378,2,grpo/speed/rollout_time_sec,28.860634945333004,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
379,2,grpo/speed/rollout_time_sec,27.630873946473002,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
380,2,grpo/speed/rollout_time_sec,27.54115396179259,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
381,2,grpo/speed/rollout_time_sec,27.4356428720057,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
382,2,grpo/speed/rollout_time_sec,27.475452858954668,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
383,2,grpo/speed/rollout_time_sec,27.946050640195608,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
384,2,grpo/speed/rollout_time_sec,26.662695549428463,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
385,2,grpo/speed/rollout_time_sec,26.319818491116166,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
386,2,grpo/speed/rollout_time_sec,26.647961106151342,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
387,2,grpo/speed/rollout_time_sec,25.422808926552534,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
388,2,grpo/speed/rollout_time_sec,27.22596677392721,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
389,2,grpo/speed/rollout_time_sec,25.686192179098725,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
390,2,grpo/speed/rollout_time_sec,25.71719372831285,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
391,2,grpo/speed/rollout_time_sec,26.565967859700322,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
392,2,grpo/speed/rollout_time_sec,26.44005964882672,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
393,2,grpo/speed/rollout_time_sec,26.906732274219394,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
394,2,grpo/speed/rollout_time_sec,29.16879397816956,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
395,2,grpo/speed/rollout_time_sec,26.42531924881041,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
396,2,grpo/speed/rollout_time_sec,27.52625093050301,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
397,2,grpo/speed/rollout_time_sec,27.04228114709258,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
398,2,grpo/speed/rollout_time_sec,28.065294766798615,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
399,2,grpo/speed/rollout_time_sec,28.178876725956798,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
400,2,grpo/speed/rollout_time_sec,28.369607981294394,grpo_vllm_server_pynccl_3epoch_grpo,"vLLM server, PyNccl",fupdbes4
1,0,grpo/speed/step_time_sec,38.186154175549746,grpo_vllm_server_tmp_3epoch_grpo,"vLLM server, tmp",zcpzp8lp
2,0,grpo/speed/step_time_sec,43.18575073592365,grpo_vllm_server_tmp_3epoch_grpo,"vLLM server, tmp",zcpzp8lp
3,0,grpo/speed/step_time_sec,41.89737702347338,grpo_vllm_server_tmp_3epoch_grpo,"vLLM server, tmp",zcpzp8lp
4,0,grpo/speed/step_time_sec,42.01483256742358,grpo_vllm_server_tmp_3epoch_grpo,"vLLM server, tmp",zcpzp8lp
5,0,grpo/speed/step_time_sec,41.92939247004688,grpo_vllm_server_tmp_3epoch_grpo,"vLLM server, tmp",zcpzp8lp
6,0,grpo/speed/step_time_sec,41.78838185220957,grpo_vllm_server_tmp_3epoch_grpo,"vLLM server, tmp",zcpzp8lp
7,0,grpo/speed/step_time_sec,42.053308388218284,grpo_vllm_server_tmp_3epoch_grpo,"vLLM server, tmp",zcpzp8lp
8,0,grpo/speed/step_time_sec,41.78041911125183,grpo_vllm_server_tmp_3epoch_grpo,"vLLM server, tmp",zcpzp8lp
9,0,grpo/speed/step_time_sec,41.74493445828557,grpo_vllm_server_tmp_3epoch_grpo,"vLLM server, tmp",zcpzp8lp
10,0,grpo/speed/step_time_sec,41.355624318122864,grpo_vllm_server_tmp_3epoch_grpo,"vLLM server, tmp",zcpzp8lp
11,0,grpo/speed/step_time_sec,42.049716114997864,grpo_vllm_server_tmp_3epoch_grpo,"vLLM server, tmp",zcpzp8lp
12,0,grpo/speed/step_time_sec,41.74550900422037,grpo_vllm_server_tmp_3epoch_grpo,"vLLM server, tmp",zcpzp8lp
13,0,grpo/speed/step_time_sec,41.11169115640223,grpo_vllm_server_tmp_3epoch_grpo,"vLLM server, tmp",zcpzp8lp
14,0,grpo/speed/step_time_sec,41.5224513951689,grpo_vllm_server_tmp_3epoch_grpo,"vLLM server, tmp",zcpzp8lp
15,0,grpo/speed/step_time_sec,41.10824777185917,grpo_vllm_server_tmp_3epoch_grpo,"vLLM server, tmp",zcpzp8lp
16,0,grpo/speed/step_time_sec,40.343147836625576,grpo_vllm_server_tmp_3epoch_grpo,"vLLM server, tmp",zcpzp8lp
17,0,grpo/speed/step_time_sec,41.024733409285545,grpo_vllm_server_tmp_3epoch_grpo,"vLLM server, tmp",zcpzp8lp
18,0,grpo/speed/step_time_sec,40.19171645119786,grpo_vllm_server_tmp_3epoch_grpo,"vLLM server, tmp",zcpzp8lp
19,0,grpo/speed/step_time_sec,38.61871173791587,grpo_vllm_server_tmp_3epoch_grpo,"vLLM server, tmp",zcpzp8lp
20,0,grpo/speed/step_time_sec,40.276562452316284,grpo_vllm_server_tmp_3epoch_grpo,"vLLM server, tmp",zcpzp8lp
21,0,grpo/speed/step_time_sec,39.08902360126376,grpo_vllm_server_tmp_3epoch_grpo,"vLLM server, tmp",zcpzp8lp
22,0,grpo/speed/step_time_sec,39.56407907418907,grpo_vllm_server_tmp_3epoch_grpo,"vLLM server, tmp",zcpzp8lp
23,0,grpo/speed/step_time_sec,38.831519624218345,grpo_vllm_server_tmp_3epoch_grpo,"vLLM server, tmp",zcpzp8lp
24,0,grpo/speed/step_time_sec,39.40602622181177,grpo_vllm_server_tmp_3epoch_grpo,"vLLM server, tmp",zcpzp8lp
25,0,grpo/speed/step_time_sec,38.88029985316098,grpo_vllm_server_tmp_3epoch_grpo,"vLLM server, tmp",zcpzp8lp
26,0,grpo/speed/step_time_sec,38.33486547134817,grpo_vllm_server_tmp_3epoch_grpo,"vLLM server, tmp",zcpzp8lp
27,0,grpo/speed/step_time_sec,38.831675708293915,grpo_vllm_server_tmp_3epoch_grpo,"vLLM server, tmp",zcpzp8lp
28,0,grpo/speed/step_time_sec,39.93715135753155,grpo_vllm_server_tmp_3epoch_grpo,"vLLM server, tmp",zcpzp8lp
