step,epoch,metric,value,run_name,run_label,run_key,run_id
121,1,grpo/train/reward,0.02500000037252903,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
122,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
123,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
124,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
125,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
126,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
127,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
128,1,grpo/train/reward,0.7874999642372131,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
129,1,grpo/train/reward,0.2874999940395355,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
130,1,grpo/train/reward,0.7999999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
131,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
132,1,grpo/train/reward,0.7999999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
133,1,grpo/train/reward,0.5499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
134,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
135,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
136,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
137,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
138,1,grpo/train/reward,0.7999999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
139,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
140,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
141,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
142,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
143,1,grpo/train/reward,0.7999999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
144,1,grpo/train/reward,0.7874999642372131,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
145,1,grpo/train/reward,1.0374999046325684,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
146,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
147,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
148,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
149,1,grpo/train/reward,0.7874999642372131,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
150,1,grpo/train/reward,0.5374999642372131,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
151,1,grpo/train/reward,0.05000000074505806,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
152,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
153,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
154,1,grpo/train/reward,0.5249999761581421,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
155,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
156,1,grpo/train/reward,0.7999999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
157,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
158,1,grpo/train/reward,0.5499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
159,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
160,1,grpo/train/reward,0.5499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
161,1,grpo/train/reward,0.012500000186264515,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
162,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
163,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
164,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
165,1,grpo/train/reward,0.29999998211860657,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
166,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
167,1,grpo/train/reward,0.02500000037252903,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
168,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
169,1,grpo/train/reward,0.5499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
170,1,grpo/train/reward,0.05000000074505806,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
171,1,grpo/train/reward,0.7999999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
172,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
173,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
174,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
175,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
176,1,grpo/train/reward,0.5499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
177,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
178,1,grpo/train/reward,0.5499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
179,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
180,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
181,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
182,1,grpo/train/reward,0.7999999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
183,1,grpo/train/reward,0.5499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
184,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
185,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
186,1,grpo/train/reward,0.7999999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
187,1,grpo/train/reward,0.5499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
188,1,grpo/train/reward,0.7999999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
189,1,grpo/train/reward,0.7999999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
190,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
191,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
192,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
193,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
194,1,grpo/train/reward,0.7874999642372131,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
195,1,grpo/train/reward,0.7999999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
196,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
197,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
198,1,grpo/train/reward,0.5499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
199,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
200,1,grpo/train/reward,0.5499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
201,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
202,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
203,1,grpo/train/reward,0.5499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
204,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
205,1,grpo/train/reward,0.7999999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
206,1,grpo/train/reward,0.7999999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
207,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
208,1,grpo/train/reward,0.7999999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
209,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
210,1,grpo/train/reward,0.29999998211860657,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
211,1,grpo/train/reward,0.7999999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
212,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
213,1,grpo/train/reward,0.5499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
214,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
215,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
216,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
217,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
218,1,grpo/train/reward,0.5499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
219,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
220,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
221,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
222,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
223,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
224,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
225,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
226,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
227,1,grpo/train/reward,0.29999998211860657,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
228,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
229,1,grpo/train/reward,0.5499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
230,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
231,1,grpo/train/reward,0.7999999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
232,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
233,1,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
234,2,grpo/train/reward,0.03750000149011612,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
235,2,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
236,2,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
237,2,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
238,2,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
239,2,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
240,2,grpo/train/reward,0.05000000074505806,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
241,2,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
242,2,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
243,2,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
244,2,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
245,2,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
246,2,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
247,2,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
248,2,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
249,2,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
250,2,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
251,2,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
252,2,grpo/train/reward,0.5499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
253,2,grpo/train/reward,0.7999999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
254,2,grpo/train/reward,0.7999999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
255,2,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
256,2,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
257,2,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
258,2,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
259,2,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
260,2,grpo/train/reward,0.7999999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
261,2,grpo/train/reward,0.7999999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
262,2,grpo/train/reward,0.7999999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
263,2,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
264,2,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
265,2,grpo/train/reward,0.7999999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
266,2,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
267,2,grpo/train/reward,0.7999999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
268,2,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
269,2,grpo/train/reward,0.7999999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
270,2,grpo/train/reward,0.5499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
271,2,grpo/train/reward,0.7999999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
272,2,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
273,2,grpo/train/reward,0.5499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
274,2,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
275,2,grpo/train/reward,1.0499999523162842,grpo_vllm_colocate_3epoch_grpo_256,"vLLM colocate, GRPO loss, 256 tokens",vllm_colocate_grpo_256,o2na6bht
